LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WD10M,WS10M
28.0,77.5,2021,1,15,2.875290894588297,330.4,1.22
28.5,75.625,2021,1,15,3.2742029651053643,78.1,2.14
28.5,76.25,2021,1,15,2.734581109736713,70.9,1.55
28.5,76.875,2021,1,15,2.760040833801773,6.2,1.34
29.0,75.625,2021,1,15,2.8399506039100806,60.3,1.93
29.0,76.25,2021,1,15,2.7199186059693887,11.9,1.49
29.0,76.875,2021,1,15,2.772721952066931,319.1,1.7
29.0,77.5,2021,1,15,2.8980157673911515,298.9,2.05
29.5,75.625,2021,1,15,2.5117367380850566,23.6,1.67
29.5,76.25,2021,1,15,2.5764997190034062,336.2,1.7
29.5,76.875,2021,1,15,2.7427062196134724,310.0,2.11
30.0,75.625,2021,1,15,2.4483990314542603,354.2,1.61
30.0,76.25,2021,1,15,2.573952306103572,325.9,2.13
30.0,76.875,2021,1,15,3.068536250652937,302.3,1.74
30.0,77.5,2021,1,15,3.254103410833852,222.4,1.68
30.5,75.625,2021,1,15,2.30100620968515,340.5,1.78
30.5,76.25,2021,1,15,2.690996812801281,328.8,2.22
30.5,76.875,2021,1,15,3.1558413597968213,347.2,2.13
28.5,75.5,2021,1,16,3.5342,301.4915929278667,1.8181775231229969
28.5,76.5,2021,1,16,2.5234,323.6611434843479,2.2823435573809125
28.5,77.5,2021,1,16,2.5387,306.7,3.16
29.5,75.5,2021,1,16,2.2958,335.2113650875454,2.4920032410257944
29.5,76.5,2021,1,16,1.9788,317.2871740284715,3.107994320984002
29.5,77.5,2021,1,16,2.5325,295.6,3.13
30.5,75.5,2021,1,16,1.9042,330.4039334257207,2.9599581703469493
30.5,76.5,2021,1,16,2.3242,323.4973562931246,3.297369813557612
30.5,77.5,2021,1,16,3.9514,310.4,2.29
28.0,75.625,2021,1,16,2.8820150689533777,13.4,1.83
28.0,76.25,2021,1,16,2.7036014463381823,333.9,1.75
28.0,76.875,2021,1,16,2.6089952239535004,324.2,2.34
28.0,77.5,2021,1,16,2.45891109294533,317.3,2.53
28.5,75.625,2021,1,16,3.207722333548937,357.4,1.73
28.5,76.25,2021,1,16,2.613118574778636,325.6,2.08
28.5,76.875,2021,1,16,2.4444496533571187,315.2,2.75
29.0,75.625,2021,1,16,2.690359196041125,342.5,1.99
29.0,76.25,2021,1,16,2.5052291148869257,321.7,2.57
29.0,76.875,2021,1,16,2.375846514234264,308.6,3.11
29.0,77.5,2021,1,16,2.447684665100328,299.5,3.28
29.5,75.625,2021,1,16,2.338754745741036,336.4,2.46
29.5,76.25,2021,1,16,2.1556161914477623,320.4,3.01
29.5,76.875,2021,1,16,2.2588394118132302,307.1,3.42
30.0,75.625,2021,1,16,2.1174258192557347,333.2,2.77
30.0,76.25,2021,1,16,2.131786715745328,321.1,3.4
30.0,76.875,2021,1,16,2.629636507721453,303.0,3.23
30.0,77.5,2021,1,16,2.904982418483838,265.6,1.83
30.5,75.625,2021,1,16,1.9891322853335256,331.4,2.86
30.5,76.25,2021,1,16,2.194994630535016,328.1,3.47
30.5,76.875,2021,1,16,2.730207655701693,330.5,3.01
28.5,75.5,2021,1,17,3.3084,109.8496222665734,3.400097799768937
28.5,76.5,2021,1,17,2.8238,107.4207055327386,2.933557238226963
28.5,77.5,2021,1,17,1.7292,99.1,2.58
29.5,75.5,2021,1,17,2.585,101.03237549549276,2.9804593280665213
29.5,76.5,2021,1,17,2.675,106.9121368084605,2.8265076360309
29.5,77.5,2021,1,17,2.1595,119.4,2.46
30.5,75.5,2021,1,17,2.7156,115.4487167935241,2.524960635341777
30.5,76.5,2021,1,17,3.1946,126.41197904020612,2.896652436957728
30.5,77.5,2021,1,17,3.5042,112.5,2.72
28.0,75.625,2021,1,17,2.9905773698739493,118.4,3.67
28.0,76.25,2021,1,17,2.736962301610278,114.1,3.05
28.0,76.875,2021,1,17,2.5528188318427567,100.7,2.73
28.0,77.5,2021,1,17,2.16424171785075,92.3,2.72
28.5,75.625,2021,1,17,3.1478222301479657,109.6,3.45
28.5,76.25,2021,1,17,2.867544236849123,109.6,2.97
28.5,76.875,2021,1,17,2.4182449796425094,102.1,2.83
29.0,75.625,2021,1,17,2.8799405021523032,102.5,3.22
29.0,76.25,2021,1,17,2.8249229317174125,103.8,2.89
29.0,76.875,2021,1,17,2.396404635204589,104.1,2.78
29.0,77.5,2021,1,17,2.1931241313215515,112.1,2.49
29.5,75.625,2021,1,17,2.6703983273944933,99.5,3.0
29.5,76.25,2021,1,17,2.747652045083846,104.5,2.85
29.5,76.875,2021,1,17,2.6425929231623635,108.4,2.8
30.0,75.625,2021,1,17,2.746564962684591,103.5,2.75
30.0,76.25,2021,1,17,2.8258984588261327,113.2,2.75
30.0,76.875,2021,1,17,2.8896588624238397,120.9,2.83
30.0,77.5,2021,1,17,2.8636632995709013,129.8,2.74
30.5,75.625,2021,1,17,2.751170602628723,115.2,2.42
30.5,76.25,2021,1,17,2.9650739555728545,136.2,2.64
30.5,76.875,2021,1,17,3.0510005081060663,123.9,3.42
28.5,75.5,2021,1,18,2.5418,93.0129501981971,3.753757588912028
28.5,76.5,2021,1,18,1.6826,93.74988513948868,3.277591568361226
28.5,77.5,2021,1,18,1.6056,92.9,2.54
29.5,75.5,2021,1,18,2.2932,80.40368945992124,2.9117469301916907
29.5,76.5,2021,1,18,2.4343,78.53664014640418,2.5808893095567407
29.5,77.5,2021,1,18,2.155,72.1,2.1
30.5,75.5,2021,1,18,2.7578,65.99283447125315,1.8908420423900056
30.5,76.5,2021,1,18,3.3866,81.20454653097666,1.929203593566697
30.5,77.5,2021,1,18,3.5484,32.5,2.25
28.0,75.625,2021,1,18,2.283068331081373,101.5,3.91
28.0,76.25,2021,1,18,2.00603254862498,103.1,3.73
28.0,76.875,2021,1,18,1.916404701116793,97.1,3.24
28.0,77.5,2021,1,18,1.8230106870433391,92.8,2.85
28.5,75.625,2021,1,18,2.42152448514984,92.4,3.83
28.5,76.25,2021,1,18,2.015301366593077,94.4,3.38
28.5,76.875,2021,1,18,1.844760633038445,91.5,3.0
29.0,75.625,2021,1,18,2.2960098950723995,86.1,3.54
29.0,76.25,2021,1,18,2.195887955565824,86.3,3.01
29.0,76.875,2021,1,18,1.980335442844168,85.5,2.61
29.0,77.5,2021,1,18,1.9353513775478968,85.2,2.27
29.5,75.625,2021,1,18,2.3712909033059675,80.4,2.94
29.5,76.25,2021,1,18,2.4351905130704856,80.0,2.66
29.5,76.875,2021,1,18,2.39210442213768,72.5,2.45
30.0,75.625,2021,1,18,2.6557537693688342,75.0,2.34
30.0,76.25,2021,1,18,2.763097984974059,76.5,2.17
30.0,76.875,2021,1,18,2.8846895159533807,64.9,2.19
30.0,77.5,2021,1,18,2.8698547484195283,57.7,2.06
30.5,75.625,2021,1,18,2.7591003383577064,57.5,1.8
30.5,76.25,2021,1,18,3.015375156739425,95.1,1.55
30.5,76.875,2021,1,18,3.109425548013582,73.3,2.18
28.5,75.5,2021,1,19,1.711,340.03176838253046,2.611566166042899
28.5,76.5,2021,1,19,1.5578,328.2061630544969,2.9529503978039378
28.5,77.5,2021,1,19,2.6297,315.8,3.24
29.5,75.5,2021,1,19,1.4945,329.1139281958865,3.094028735135216
29.5,76.5,2021,1,19,2.898,320.779808139084,3.6105973753963623
29.5,77.5,2021,1,19,3.4946,301.8,3.96
30.5,75.5,2021,1,19,2.9563,326.0579061580107,3.3999781402172733
30.5,76.5,2021,1,19,3.9895,323.6281799807452,3.996122048397302
30.5,77.5,2021,1,19,4.1453,307.9,3.21
28.0,75.625,2021,1,19,1.8039081711953877,356.5,2.53
28.0,76.25,2021,1,19,1.9875780155201663,337.8,2.7
28.0,76.875,2021,1,19,2.1106520329194915,328.3,2.98
28.0,77.5,2021,1,19,2.573013382465052,324.1,2.85
28.5,75.625,2021,1,19,1.7572351204030052,339.8,2.55
28.5,76.25,2021,1,19,1.7624620104638962,329.0,2.84
28.5,76.875,2021,1,19,2.3200402808497214,323.2,3.18
29.0,75.625,2021,1,19,1.8142791438392687,332.1,2.79
29.0,76.25,2021,1,19,1.9886036960813955,324.3,3.12
29.0,76.875,2021,1,19,2.593698873461985,316.7,3.48
29.0,77.5,2021,1,19,2.8043525724427,309.1,3.57
29.5,75.625,2021,1,19,1.788309530657409,329.6,3.06
29.5,76.25,2021,1,19,2.6075520171365807,322.6,3.47
29.5,76.875,2021,1,19,3.015552814189731,314.4,3.99
30.0,75.625,2021,1,19,2.637647512431534,328.6,3.28
30.0,76.25,2021,1,19,2.977387284045057,322.7,3.85
30.0,76.875,2021,1,19,3.608704793163199,313.2,4.36
30.0,77.5,2021,1,19,3.703697806716145,296.2,3.59
30.5,75.625,2021,1,19,2.927498078190275,325.9,3.3
30.5,76.25,2021,1,19,3.365508218678212,326.1,3.8
30.5,76.875,2021,1,19,3.792441859014127,326.8,4.17
28.5,75.5,2021,1,20,3.6511,311.82341146499857,3.12320787877111
28.5,76.5,2021,1,20,3.2023,306.8877281207835,3.769805377226414
28.5,77.5,2021,1,20,3.5383,300.5,4.94
29.5,75.5,2021,1,20,2.6822,311.2357682476323,3.43989478253652
29.5,76.5,2021,1,20,3.3943,308.9978240512414,4.306650891622229
29.5,77.5,2021,1,20,3.365,295.2,5.9
30.5,75.5,2021,1,20,3.2976,312.32731792704107,3.503460414982174
30.5,76.5,2021,1,20,3.8602,317.3313964223574,4.52236581575484
30.5,77.5,2021,1,20,3.7188,319.2,5.04
28.0,75.625,2021,1,20,3.354675174111412,320.6,2.99
28.0,76.25,2021,1,20,3.4055581149927225,311.4,3.61
28.0,76.875,2021,1,20,3.4058396147199628,307.8,4.13
28.0,77.5,2021,1,20,3.417803762512902,304.4,4.38
28.5,75.625,2021,1,20,3.497937052686096,311.0,3.06
28.5,76.25,2021,1,20,3.254188310549429,306.5,3.57
28.5,76.875,2021,1,20,3.343656032612188,304.3,4.19
29.0,75.625,2021,1,20,3.2111958078644163,310.1,3.21
29.0,76.25,2021,1,20,3.247906720929562,307.1,3.75
29.0,76.875,2021,1,20,3.3655403443157272,302.4,4.53
29.0,77.5,2021,1,20,3.404262243912602,295.8,5.12
29.5,75.625,2021,1,20,2.896615914439798,311.5,3.39
29.5,76.25,2021,1,20,3.3002966299419247,309.9,4.03
29.5,76.875,2021,1,20,3.42843739474483,306.3,5.18
30.0,75.625,2021,1,20,3.2055572019930554,312.2,3.47
30.0,76.25,2021,1,20,3.3832837530152395,312.9,4.18
30.0,76.875,2021,1,20,3.5898260457297204,307.0,5.44
30.0,77.5,2021,1,20,3.568274600469901,293.9,4.97
30.5,75.625,2021,1,20,3.307252881374712,311.2,3.36
30.5,76.25,2021,1,20,3.558302341104067,318.8,3.85
30.5,76.875,2021,1,20,3.681319555323413,324.3,5.21
28.5,75.5,2021,1,21,4.4189,298.88930250496327,3.239442872164539
28.5,76.5,2021,1,21,4.2137,300.5902284408313,3.8424084316387743
28.5,77.5,2021,1,21,4.2403,297.9,4.65
29.5,75.5,2021,1,21,3.9312,301.4550451910372,3.3810016205128965
29.5,76.5,2021,1,21,4.1023,301.8717935071179,4.16265846364356
29.5,77.5,2021,1,21,3.7097,294.3,4.9
30.5,75.5,2021,1,21,4.103,305.9603887315379,3.412130121589047
30.5,76.5,2021,1,21,4.1095,312.18057438192216,4.187425439845962
30.5,77.5,2021,1,21,4.1592,318.7,3.96
28.0,75.625,2021,1,21,4.248763852360286,303.3,3.16
28.0,76.25,2021,1,21,4.254213063848038,304.2,3.71
28.0,76.875,2021,1,21,4.237969059344433,305.8,4.16
28.0,77.5,2021,1,21,4.129975304996457,304.0,4.1
28.5,75.625,2021,1,21,4.331029011785172,297.7,3.19
28.5,76.25,2021,1,21,4.205186720595124,299.3,3.68
28.5,76.875,2021,1,21,4.132863991301832,300.5,4.21
29.0,75.625,2021,1,21,4.169280869547373,299.1,3.22
29.0,76.25,2021,1,21,4.164526436826061,300.0,3.79
29.0,76.875,2021,1,21,4.077758832671809,297.5,4.44
29.0,77.5,2021,1,21,4.031550109970616,293.3,4.73
29.5,75.625,2021,1,21,4.007583443731051,301.4,3.31
29.5,76.25,2021,1,21,4.086754170176432,301.8,3.97
29.5,76.875,2021,1,21,4.018070649427468,300.6,4.69
30.0,75.625,2021,1,21,4.047146849512801,303.8,3.43
30.0,76.25,2021,1,21,4.071908938993885,305.8,4.18
30.0,76.875,2021,1,21,4.030723234216293,299.9,4.86
30.0,77.5,2021,1,21,3.987430963685585,279.5,3.57
30.5,75.625,2021,1,21,4.087976496827829,305.3,3.26
30.5,76.25,2021,1,21,4.087216304471442,313.2,3.66
30.5,76.875,2021,1,21,4.065498752354249,322.3,4.58
28.5,75.5,2021,1,22,4.4467,133.56166864402655,3.130368945992125
28.5,76.5,2021,1,22,3.7644,123.7106096022806,2.7535572382269624
28.5,77.5,2021,1,22,2.6635,107.1,2.29
29.5,75.5,2021,1,22,3.3062,122.7966072478604,3.0787198155693725
29.5,76.5,2021,1,22,2.3578,121.49120155469924,2.6931774577064544
29.5,77.5,2021,1,22,2.2997,127.1,2.19
30.5,75.5,2021,1,22,2.4982,131.31999009518466,2.796741895533595
30.5,76.5,2021,1,22,2.5882,128.01945032585783,2.74394486786725
30.5,77.5,2021,1,22,3.246,117.0,1.99
28.0,75.625,2021,1,22,3.814594525245824,147.3,2.99
28.0,76.25,2021,1,22,3.5350808705450936,133.5,2.78
28.0,76.875,2021,1,22,3.3292316957100727,117.8,2.54
28.0,77.5,2021,1,22,2.802615248176961,98.4,2.29
28.5,75.625,2021,1,22,4.12675014313812,134.0,3.17
28.5,76.25,2021,1,22,3.6487623703906062,126.6,2.85
28.5,76.875,2021,1,22,3.0503778688926717,115.5,2.56
29.0,75.625,2021,1,22,3.6005637528123686,122.8,3.3
29.0,76.25,2021,1,22,3.3732014818844025,119.7,2.8
29.0,76.875,2021,1,22,2.807002970127395,117.6,2.58
29.0,77.5,2021,1,22,2.6606753482402823,126.0,2.32
29.5,75.625,2021,1,22,3.2384436106841896,122.0,3.12
29.5,76.25,2021,1,22,2.7499922316000784,121.6,2.74
29.5,76.875,2021,1,22,2.5923226647175084,118.7,2.54
30.0,75.625,2021,1,22,2.7569735606881327,126.9,2.92
30.0,76.25,2021,1,22,2.6372901281962173,127.2,2.71
30.0,76.875,2021,1,22,2.6044771258107,126.6,2.64
30.0,77.5,2021,1,22,2.680191254236672,128.1,2.4
30.5,75.625,2021,1,22,2.571581434067291,132.3,2.79
30.5,76.25,2021,1,22,2.620702281049284,135.3,2.73
30.5,76.875,2021,1,22,2.686052060715472,118.5,2.85
28.5,75.5,2021,1,23,3.8203,211.589464556253,4.492115876183816
28.5,76.5,2021,1,23,3.3341,160.4139075449509,3.714034330134264
28.5,77.5,2021,1,23,3.0374,139.6,3.34
29.5,75.5,2021,1,23,2.8207,163.78454717300832,4.655692700947053
29.5,76.5,2021,1,23,3.1855,145.04868230459806,4.223209894835385
29.5,77.5,2021,1,23,2.8015,137.0,3.27
30.5,75.5,2021,1,23,2.3897,159.9759410938573,4.875814340176108
30.5,76.5,2021,1,23,3.2162,141.39091517397338,4.552021591641209
30.5,77.5,2021,1,23,3.6869,124.3,2.79
28.0,75.625,2021,1,23,3.457928852822897,234.9,4.55
28.0,76.25,2021,1,23,3.385578814998501,199.2,3.64
28.0,76.875,2021,1,23,3.3019221238402,141.6,3.18
28.0,77.5,2021,1,23,3.083627040875395,133.3,3.17
28.5,75.625,2021,1,23,3.634285358230583,221.5,4.6
28.5,76.25,2021,1,23,3.347246168627048,161.7,3.72
28.5,76.875,2021,1,23,3.1580128337597806,141.8,3.63
29.0,75.625,2021,1,23,3.299961218857804,181.7,4.52
29.0,76.25,2021,1,23,3.2830348806652148,146.5,3.9
29.0,76.875,2021,1,23,3.1105645830592907,142.4,3.88
29.0,77.5,2021,1,23,3.024623934035513,138.8,3.36
29.5,75.625,2021,1,23,2.908871751651391,162.9,4.7
29.5,76.25,2021,1,23,3.1425429138026737,146.2,4.29
29.5,76.875,2021,1,23,3.112769500005945,140.1,4.02
30.0,75.625,2021,1,23,2.8067473638772467,161.6,4.86
30.0,76.25,2021,1,23,2.9728457715282457,148.4,4.7
30.0,76.875,2021,1,23,3.219857948653973,137.6,4.17
30.0,77.5,2021,1,23,3.2308041132938468,128.7,3.17
30.5,75.625,2021,1,23,2.570742975678524,163.0,4.9
30.5,76.25,2021,1,23,3.012330315819592,149.1,4.9
30.5,76.875,2021,1,23,3.2777948038366684,127.4,4.16
28.5,75.5,2021,1,24,3.6617,340.7737150214797,2.926061646939179
28.5,76.5,2021,1,24,2.7566,330.0013921354239,3.1138721444896094
28.5,77.5,2021,1,24,1.8019,317.0,3.01
29.5,75.5,2021,1,24,1.5586,329.6110683797637,2.7274247957496605
29.5,76.5,2021,1,24,1.9589,320.464522267997,2.8430152720618
29.5,77.5,2021,1,24,1.9586,303.7,2.62
30.5,75.5,2021,1,24,1.7299,318.73813081524304,2.368760882395057
30.5,76.5,2021,1,24,2.1451,312.2523614574704,2.301600808472151
30.5,77.5,2021,1,24,3.4102,96.8,2.22
28.0,75.625,2021,1,24,2.8766366512013857,351.2,3.17
28.0,76.25,2021,1,24,2.7031924631747293,337.4,3.24
28.0,76.875,2021,1,24,2.4957900346927366,328.8,3.48
28.0,77.5,2021,1,24,2.0559127671677544,324.6,3.18
28.5,75.625,2021,1,24,3.2573223572222427,341.2,2.88
28.5,76.25,2021,1,24,2.6826245709728003,331.3,3.06
28.5,76.875,2021,1,24,2.26888965699779,324.5,3.22
29.0,75.625,2021,1,24,2.52474656737578,335.1,2.78
29.0,76.25,2021,1,24,2.4543642319588197,327.9,2.95
29.0,76.875,2021,1,24,2.148377555195567,319.7,3.05
29.0,77.5,2021,1,24,2.0278056148140373,312.1,2.82
29.5,75.625,2021,1,24,1.8025311403632385,330.5,2.73
29.5,76.25,2021,1,24,2.0167515194582672,323.0,2.85
29.5,76.875,2021,1,24,2.108879724894824,314.4,2.85
30.0,75.625,2021,1,24,1.7822185010004992,325.0,2.58
30.0,76.25,2021,1,24,1.8959205503914085,316.4,2.71
30.0,76.875,2021,1,24,2.3292924274226663,306.5,2.46
30.0,77.5,2021,1,24,2.488977652757284,293.2,2.16
30.5,75.625,2021,1,24,1.7736995752492006,319.1,2.29
30.5,76.25,2021,1,24,1.975684271455497,309.4,2.25
30.5,76.875,2021,1,24,2.424667915948408,317.2,2.01
28.5,75.5,2021,1,25,3.6785,341.1002967077816,2.0807378919842514
28.5,76.5,2021,1,25,2.7125,328.7220030178959,2.26260305441236
28.5,77.5,2021,1,25,2.2442,319.4,2.53
29.5,75.5,2021,1,25,3.0806,322.3847834012435,1.835142990806136
29.5,76.5,2021,1,25,3.4219,311.9871740284715,2.1021259625050592
29.5,77.5,2021,1,25,2.5231,306.0,2.43
30.5,75.5,2021,1,25,3.7325,315.61669004633893,2.0175767588006077
30.5,76.5,2021,1,25,3.8518,309.6748024254165,2.0811599161286827
30.5,77.5,2021,1,25,3.8093,353.0,2.29
28.0,75.625,2021,1,25,3.3181820364943992,354.8,2.43
28.0,76.25,2021,1,25,2.989410146498048,340.4,2.53
28.0,76.875,2021,1,25,2.8402553120745977,331.6,2.54
28.0,77.5,2021,1,25,2.54986738556402,328.1,2.35
28.5,75.625,2021,1,25,3.5048736061389367,341.9,2.05
28.5,76.25,2021,1,25,3.0321602822101963,329.9,2.18
28.5,76.875,2021,1,25,2.6719018843527547,324.1,2.39
29.0,75.625,2021,1,25,3.273861560300415,331.8,1.79
29.0,76.25,2021,1,25,3.186762025960131,321.3,1.99
29.0,76.875,2021,1,25,2.7674795085946173,313.9,2.33
29.0,77.5,2021,1,25,2.594878566504996,313.4,2.53
29.5,75.625,2021,1,25,3.227103598668314,322.8,1.79
29.5,76.25,2021,1,25,3.3220567772534677,311.7,1.99
29.5,76.875,2021,1,25,3.1450317776639114,306.9,2.3
30.0,75.625,2021,1,25,3.484475556788265,318.6,1.96
30.0,76.25,2021,1,25,3.548695255070855,310.9,2.17
30.0,76.875,2021,1,25,3.430481118016322,298.7,2.17
30.0,77.5,2021,1,25,3.311638848402569,285.2,1.83
30.5,75.625,2021,1,25,3.664140969967387,316.3,2.0
30.5,76.25,2021,1,25,3.683841249178873,311.1,2.08
30.5,76.875,2021,1,25,3.5878329194116203,313.3,1.97
28.5,75.5,2021,1,26,4.302,292.37058251991937,2.20432213444203
28.5,76.5,2021,1,26,3.642,330.90366273444903,2.5516813077266884
28.5,77.5,2021,1,26,3.3574,318.5,2.91
29.5,75.5,2021,1,26,4.0519,327.73501278077924,2.629714018387728
29.5,76.5,2021,1,26,4.5185,320.5931477824351,2.9850763603089963
29.5,77.5,2021,1,26,3.5066,303.4,2.78
30.5,75.5,2021,1,26,4.3646,319.85957510162973,2.81911049447076
30.5,76.5,2021,1,26,4.2751,321.4383443888321,3.018264535406081
30.5,77.5,2021,1,26,4.1916,307.7,2.06
28.0,75.625,2021,1,26,4.135111541760621,3.6,2.23
28.0,76.25,2021,1,26,3.897242020259879,343.2,2.42
28.0,76.875,2021,1,26,3.8004852661564983,333.0,2.67
28.0,77.5,2021,1,26,3.5999007252533906,328.0,2.59
28.5,75.625,2021,1,26,4.224892745612757,345.5,2.13
28.5,76.25,2021,1,26,3.931752502806705,331.2,2.43
28.5,76.875,2021,1,26,3.68340039597457,325.5,2.77
29.0,75.625,2021,1,26,4.144230063649913,335.4,2.33
29.0,76.25,2021,1,26,4.117265040532558,326.0,2.63
29.0,76.875,2021,1,26,3.796007722838799,318.7,2.95
29.0,77.5,2021,1,26,3.63232026660356,311.3,2.98
29.5,75.625,2021,1,26,4.150010058649492,328.1,2.62
29.5,76.25,2021,1,26,4.2835968416437655,322.3,2.92
29.5,76.875,2021,1,26,4.083983984560997,314.2,3.17
30.0,75.625,2021,1,26,4.272048800401335,322.3,2.77
30.0,76.25,2021,1,26,4.324626412694788,320.9,3.21
30.0,76.875,2021,1,26,4.156646517236885,311.2,3.13
30.0,77.5,2021,1,26,4.018348607819159,286.6,2.0
30.5,75.625,2021,1,26,4.337344552684146,318.6,2.73
30.5,76.25,2021,1,26,4.30000414861904,323.0,3.1
30.5,76.875,2021,1,26,4.1829855207669215,325.6,2.7
28.5,75.5,2021,1,27,4.6411,293.9921121664848,1.9332227141601943
28.5,76.5,2021,1,27,4.1465,326.25234503904704,2.469458033834837
28.5,77.5,2021,1,27,3.9386,309.4,3.17
29.5,75.5,2021,1,27,4.355,328.27996758974206,2.7245710275815918
29.5,76.5,2021,1,27,4.445,317.68045688166256,3.2405649382674317
29.5,77.5,2021,1,27,3.7548,298.6,3.37
30.5,75.5,2021,1,27,4.4772,320.10145059899264,3.043067844950416
30.5,76.5,2021,1,27,4.5286,319.06375952701313,3.328198442734194
30.5,77.5,2021,1,27,4.315,300.7,2.44
28.0,75.625,2021,1,27,4.450871912939844,13.0,1.78
28.0,76.25,2021,1,27,4.283887329556687,341.6,2.1
28.0,76.875,2021,1,27,4.211424857614409,327.7,2.59
28.0,77.5,2021,1,27,4.022257795928449,320.7,2.72
28.5,75.625,2021,1,27,4.549553846007892,346.7,1.83
28.5,76.25,2021,1,27,4.303585661881334,326.1,2.3
28.5,76.875,2021,1,27,4.082823409553048,318.3,2.79
29.0,75.625,2021,1,27,4.429598675040096,335.6,2.26
29.0,76.25,2021,1,27,4.3731868428101,323.1,2.74
29.0,76.875,2021,1,27,4.098852206618994,313.7,3.18
29.0,77.5,2021,1,27,3.9854640813240714,303.4,3.43
29.5,75.625,2021,1,27,4.400653397124228,329.1,2.71
29.5,76.25,2021,1,27,4.399839034959706,320.1,3.16
29.5,76.875,2021,1,27,4.23234842419602,310.0,3.55
30.0,75.625,2021,1,27,4.44002243536661,323.2,2.95
30.0,76.25,2021,1,27,4.459737297149411,318.3,3.46
30.0,76.875,2021,1,27,4.28865254909503,308.1,3.54
30.0,77.5,2021,1,27,4.174544779758039,290.9,2.55
30.5,75.625,2021,1,27,4.469232626208558,319.4,2.96
30.5,76.25,2021,1,27,4.4879836520164265,321.3,3.33
30.5,76.875,2021,1,27,4.350741919076752,322.8,3.11
28.5,75.5,2021,1,28,4.4215,54.121982715685824,1.532018076414879
28.5,76.5,2021,1,28,3.7999,282.1402328270403,1.847169885685124
28.5,77.5,2021,1,28,2.9119,319.7,2.67
29.5,75.5,2021,1,28,4.1189,280.9542395695827,1.6054141370293236
29.5,76.5,2021,1,28,3.7694,319.0891202562073,2.359263411061252
29.5,77.5,2021,1,28,2.8478,302.5,2.68
30.5,75.5,2021,1,28,4.267,313.9937272898667,2.160910208230612
30.5,76.5,2021,1,28,3.7238,314.21325971401063,2.5227067454978136
30.5,77.5,2021,1,28,3.8486,310.9,2.24
28.0,75.625,2021,1,28,4.135515571840551,38.9,1.75
28.0,76.25,2021,1,28,3.8022162638984094,6.6,1.7
28.0,76.875,2021,1,28,3.63138548316159,346.7,2.23
28.0,77.5,2021,1,28,3.21006201065195,336.2,2.43
28.5,75.625,2021,1,28,4.28359971502616,21.6,1.51
28.5,76.25,2021,1,28,3.948335875402875,349.0,1.67
28.5,76.875,2021,1,28,3.4269468670317256,331.9,2.25
29.0,75.625,2021,1,28,4.105906669133557,0.8,1.31
29.0,76.25,2021,1,28,3.9705099062107942,334.0,1.79
29.0,76.875,2021,1,28,3.387916621865862,318.6,2.47
29.0,77.5,2021,1,28,3.1594485765104525,309.6,2.81
29.5,75.625,2021,1,28,4.123194894783875,333.4,1.5
29.5,76.25,2021,1,28,3.8314531388293127,320.2,2.21
29.5,76.875,2021,1,28,3.5269142926471635,310.7,2.77
30.0,75.625,2021,1,28,4.041920593693261,317.9,1.92
30.0,76.25,2021,1,28,3.917454843244132,314.2,2.65
30.0,76.875,2021,1,28,3.5719110324396097,305.7,2.7
30.0,77.5,2021,1,28,3.4713123705589792,292.7,2.03
30.5,75.625,2021,1,28,4.162089202689895,312.7,2.09
30.5,76.25,2021,1,28,3.876483726966685,315.9,2.53
30.5,76.875,2021,1,28,3.641091292711495,316.8,2.32
28.5,75.5,2021,1,29,4.6404,291.5211086072368,1.92460069835976
28.5,76.5,2021,1,29,4.2394,324.0357616828029,2.915423703700573
28.5,77.5,2021,1,29,3.8618,312.0,3.99
29.5,75.5,2021,1,29,4.2638,324.80662345298936,2.838238234419224
29.5,76.5,2021,1,29,4.1669,317.6261251943902,3.753862679462946
29.5,77.5,2021,1,29,3.3055,302.9,4.44
30.5,75.5,2021,1,29,4.3781,317.08657278538726,3.4059642719521626
30.5,76.5,2021,1,29,4.3286,320.9185718355416,4.221978902514391
30.5,77.5,2021,1,29,4.4374,315.8,3.34
28.0,75.625,2021,1,29,4.419739143811663,4.8,1.84
28.0,76.25,2021,1,29,4.266552733752863,336.2,2.49
28.0,76.875,2021,1,29,4.1808824942473,324.5,3.28
28.0,77.5,2021,1,29,3.894869699003652,318.9,3.59
28.5,75.625,2021,1,29,4.531256530850144,345.4,1.76
28.5,76.25,2021,1,29,4.307514729570239,324.4,2.62
28.5,76.875,2021,1,29,3.997458023918312,317.5,3.5
29.0,75.625,2021,1,29,4.367863928083203,333.5,2.21
29.0,76.25,2021,1,29,4.298443633304864,320.8,3.13
29.0,76.875,2021,1,29,3.931513917159484,313.8,3.86
29.0,77.5,2021,1,29,3.77508602801528,307.3,4.27
29.5,75.625,2021,1,29,4.297623347443281,325.1,2.78
29.5,76.25,2021,1,29,4.215900010336872,318.7,3.59
29.5,76.875,2021,1,29,3.978124898095941,313.3,4.3
30.0,75.625,2021,1,29,4.296181651077286,319.1,3.19
30.0,76.25,2021,1,29,4.275769658396931,318.5,3.93
30.0,76.875,2021,1,29,4.082751359204381,312.7,4.64
30.0,77.5,2021,1,29,3.9877330949832928,297.3,3.76
30.5,75.625,2021,1,29,4.347888602377252,315.5,3.31
